problem,language,rank_test_score,PCA_componentes,ngram_range,sublinear_tf,mean_test_score,std_test_score,mean_train_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,mean_score_time,mean_fit_time,std_fit_time,std_score_time,std_train_score
3,francesa,11,0.999,"(2, 3)",True,0.7607143,0.10136316,1.0,0.855,1.0,0.745,1.0,0.69166666,1.0,0.56666666,1.0,0.8666667,1.0,0.43257479667663573,1.9880427837371826,0.14810441330558605,0.15485108596038744,0.0
3,francesa,14,0.999,"(2, 3)",False,0.7504762,0.13293307,1.0,0.85,1.0,0.74333334,1.0,0.75,1.0,0.45,1.0,0.8666667,1.0,0.4232076644897461,1.9214962005615235,0.1372390825771888,0.15681610447441108,0.0
3,francesa,17,0.999,"(2, 4)",True,0.74761903,0.117496565,1.0,0.82666665,1.0,0.74,1.0,0.75,1.0,0.48333332,1.0,0.8666667,1.0,0.7534863948822021,3.922215795516968,0.31190770653751876,0.2759825869932485,0.0
3,francesa,1,0.999,"(2, 4)",False,0.77761906,0.10232945,1.0,0.87666667,1.0,0.795,1.0,0.75,1.0,0.55,1.0,0.8,1.0,0.7529258728027344,3.8583961486816407,0.15497907426488447,0.29259653570099886,0.0
3,francesa,2,0.999,"(2, 5)",True,0.7757143,0.13115741,1.0,0.85333335,1.0,0.82,1.0,0.75,1.0,0.46666667,1.0,0.8666667,1.0,1.2072741031646728,8.081382656097412,0.14001942621167676,0.45028839075211996,0.0
3,francesa,7,0.999,"(2, 5)",False,0.7633333,0.11242634,1.0,0.8516667,1.0,0.795,1.0,0.75,1.0,0.5,1.0,0.8,1.0,1.2774009227752685,8.21013503074646,0.17013071046444375,0.5135928878064525,0.0
3,francesa,3,0.999,"(3, 5)",True,0.7747619,0.13060126,1.0,0.85,1.0,0.82,1.0,0.75,1.0,0.46666667,1.0,0.8666667,1.0,1.162458610534668,7.322699356079101,0.4304638963394238,0.41024318884080063,0.0
3,francesa,4,0.999,"(3, 5)",False,0.7728571,0.11782323,1.0,0.8516667,1.0,0.795,1.0,0.75,1.0,0.5,1.0,0.8666667,1.0,1.0815853118896483,21.007923221588136,24.77206395620778,0.6105421936581099,0.0
4,francesa,29,0.1,"(2, 3)",True,0.23809524,0.09624468,0.3944338,0.36666667,0.32897437,0.11666667,0.43151516,0.26666668,0.38,0.23333333,0.4072039,0.2,0.42447552,0.097224760055542,0.5560910701751709,0.03944708306701266,0.032533500770879374,0.037239442744169925
4,francesa,28,0.1,"(2, 3)",False,0.2790476,0.12599716,0.5491755,0.32666665,0.5559596,0.11666667,0.50131315,0.5,0.72503495,0.23333333,0.45948717,0.33333334,0.50408256,0.1139803409576416,0.4688548564910889,0.05800500969519731,0.042023996232111595,0.09310289752637779
4,francesa,30,0.1,"(2, 4)",True,0.21619047,0.06936054,0.75870395,0.28,0.5345455,0.18,0.58787876,0.23333333,0.8689977,0.08,0.8997669,0.28,0.902331,0.164064359664917,0.9497273921966553,0.13039911331846982,0.059546376707142266,0.16255488765752396
4,francesa,25,0.1,"(2, 4)",False,0.36884353,0.057892397,0.7515167,0.37428573,0.5021212,0.39333335,0.7979798,0.46666667,0.68848485,0.3,0.93333334,0.28,0.83566433,0.16220035552978515,0.8505122184753418,0.06724171051645302,0.056512379365782614,0.14728751196090759
