problem,language,rank_test_score,PCA_componentes,ngram_range,sublinear_tf,norm,mean_test_score,std_test_score,mean_train_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,mean_score_time,mean_fit_time,std_fit_time,std_score_time,std_train_score
3,francesa,98,0.1,"(1, 2)",False,,0.21363945,0.054378793,0.7979166,0.16087301,0.732399,0.23083334,0.776645,0.20928572,0.8257559,0.175,0.8750982,0.32777777,0.7796848,0.1025850772857666,1.047831916809082,0.18749563518423512,0.03442368818359103,0.04859931954285017
3,francesa,97,0.1,"(1, 3)",True,l1,0.22224142,0.086543374,0.78952587,0.166337,0.6789647,0.16984127,0.7748918,0.375,0.8332051,0.16666667,0.898683,0.34166667,0.7618848,0.1577455997467041,1.8724515914916993,0.21260148796476203,0.052238136351088586,0.07351887336788306
3,francesa,100,0.1,"(1, 3)",False,l1,0.19905895,0.089967415,0.7969759,0.15277778,0.6970563,0.12142857,0.76992786,0.33666667,0.831357,0.16666667,0.89063436,0.34166667,0.7959041,0.15483036041259765,1.865835189819336,0.20958739614376193,0.05194097467030769,0.06429719033113089
3,francesa,103,0.1,"(1, 3)",True,l2,0.19524525,0.0746491,0.776961,0.20678571,0.6632828,0.12026316,0.78571874,0.28761905,0.8407759,0.11666667,0.8572744,0.30833334,0.73775333,0.15908823013305665,1.9304404258728027,0.29250517536344917,0.05412690253874738,0.07079441356295796
3,francesa,107,0.1,"(1, 3)",False,l2,0.1441129,0.070197225,0.7917892,0.104903385,0.6385426,0.10824176,0.8301768,0.25,0.8237796,0.075,0.88114387,0.2575,0.78530306,0.15382094383239747,1.976146411895752,0.36570635681194263,0.053499702381762666,0.08247162313431686
3,francesa,108,0.1,"(1, 3)",True,,0.14264564,0.08887634,0.75890875,0.11435898,0.69659287,0.16357143,0.80597764,0.110119045,0.7501582,0.007142857,0.77568597,0.32539684,0.76612914,0.15634679794311523,1.8469511985778808,0.2470949130363794,0.05273055449965723,0.03608028040921396
3,francesa,105,0.1,"(1, 3)",False,,0.16510683,0.061412945,0.75660443,0.15277778,0.69451827,0.2182738,0.78102815,0.1125,0.7800866,0.057692308,0.7838079,0.24345239,0.7435814,0.15820555686950682,1.9236969947814941,0.33266126651287153,0.05288456762162679,0.034386761526361886
3,francesa,61,0.25,"(1, 1)",True,l1,0.4706349,0.11078461,1.0,0.5566667,1.0,0.39722222,1.0,0.46666667,1.0,0.28666666,1.0,0.6333333,1.0,0.042284488677978516,0.3675689220428467,0.06767969713778088,0.015354756191786022,0.0
3,francesa,62,0.25,"(1, 1)",False,l1,0.46601114,0.07474241,0.9942813,0.48818183,0.989899,0.39119047,0.989899,0.48333332,1.0,0.40333334,1.0,0.6166667,0.9916084,0.04678354263305664,0.36533160209655763,0.09353507940295579,0.015736505805776797,0.004710855172671998
3,francesa,69,0.25,"(1, 1)",True,l2,0.43276283,0.09258381,0.9939394,0.46175325,0.97979796,0.34291667,0.989899,0.45833334,1.0,0.345,1.0,0.6166667,1.0,0.04544534683227539,0.30658817291259766,0.0257606882682794,0.016378962034922697,0.008080808080808083
3,francesa,79,0.25,"(1, 1)",False,l2,0.36840135,0.11189468,0.97782904,0.34357142,0.969697,0.25833333,0.96979797,0.36666667,0.98321676,0.39166668,1.0,0.6166667,0.9664336,0.04675326347351074,0.3119049549102783,0.028454726384581117,0.01852190595137092,0.012498516371752397
3,francesa,74,0.25,"(1, 1)",True,,0.39942178,0.108378954,0.98858273,0.33666667,0.97979796,0.31666666,0.979899,0.55833334,0.9916084,0.35,1.0,0.5809524,0.9916084,0.044265222549438474,0.32195544242858887,0.029508233557886565,0.013701022158986732,0.007761990580277183
3,francesa,81,0.25,"(1, 1)",False,,0.35482633,0.064517446,0.99295646,0.3201389,1.0,0.30341992,0.989899,0.37,1.0,0.36666667,1.0,0.5,0.97488344,0.044429588317871097,0.3620143890380859,0.02808363606637653,0.013620349470070691,0.009846991269239366
3,francesa,57,0.25,"(1, 2)",True,l1,0.4862925,0.12521623,1.0,0.57095236,1.0,0.39857143,1.0,0.49166667,1.0,0.28666666,1.0,0.68666667,1.0,0.10571498870849609,1.1639682292938232,0.22363098479417376,0.028343839450228652,0.0
3,francesa,67,0.25,"(1, 2)",False,l1,0.4501948,0.09067804,1.0,0.41746753,1.0,0.42857143,1.0,0.53333336,1.0,0.3092857,1.0,0.6166667,1.0,0.10007219314575196,1.0490695476531982,0.14747232119554612,0.032783446474046976,0.0
3,francesa,76,0.25,"(1, 2)",True,l2,0.38355866,0.09835078,1.0,0.45290405,1.0,0.3770513,1.0,0.43333334,1.0,0.15416667,1.0,0.4375,1.0,0.14931063652038573,1.1859907150268554,0.34358491732700736,0.08093247520217796,0.0
3,francesa,96,0.25,"(1, 2)",False,l2,0.23058441,0.09101903,0.9979798,0.16583334,0.989899,0.18166667,1.0,0.40333334,1.0,0.17575757,1.0,0.34,1.0,0.10633406639099122,1.422357702255249,0.3137682118717308,0.032702601796394455,0.004040404040404022
3,francesa,82,0.25,"(1, 2)",True,,0.32868686,0.08704688,1.0,0.3670707,1.0,0.31611112,1.0,0.395,1.0,0.13111112,1.0,0.40833333,1.0,0.10635538101196289,1.1486218929290772,0.12089873887256279,0.030805895560147453,0.0
3,francesa,85,0.25,"(1, 2)",False,,0.3158149,0.094076365,1.0,0.2602331,1.0,0.28011906,1.0,0.445,1.0,0.21,1.0,0.475,1.0,0.10980520248413086,1.1150945663452148,0.12683851187635148,0.03861569469247555,0.0
3,francesa,55,0.25,"(1, 3)",True,l1,0.49309525,0.10708797,1.0,0.4902381,1.0,0.48976192,1.0,0.5083333,1.0,0.29166666,1.0,0.69166666,1.0,0.1575385570526123,1.938283634185791,0.3009119869232881,0.0551244016710536,0.0
3,francesa,73,0.25,"(1, 3)",False,l1,0.4138559,0.07995459,1.0,0.42261904,1.0,0.37004328,1.0,0.49166667,1.0,0.27833334,1.0,0.5416667,1.0,0.16187963485717774,1.8964597702026367,0.209295697175189,0.05413999600945583,0.0
3,francesa,78,0.25,"(1, 3)",True,l2,0.37462586,0.068766005,0.9979798,0.3642857,0.989899,0.34357142,1.0,0.43333334,1.0,0.27,1.0,0.50333333,1.0,0.15913777351379393,1.922776174545288,0.2341235571870728,0.05593804435162896,0.004040404040404022
3,francesa,99,0.25,"(1, 3)",False,l2,0.20344882,0.08230825,0.9979798,0.20416667,0.989899,0.16052632,1.0,0.19777778,1.0,0.10769231,1.0,0.3892857,1.0,0.25185437202453614,2.17146315574646,0.6038344001010348,0.1367633263819858,0.004040404040404022
3,francesa,88,0.25,"(1, 3)",True,,0.28063568,0.06877491,0.9979798,0.23785214,0.989899,0.27395603,1.0,0.36666667,1.0,0.1825,1.0,0.39166668,1.0,0.13970279693603516,260.42135605812075,316.61692438486057,0.04616513893303409,0.004040404040404022
3,francesa,90,0.25,"(1, 3)",False,,0.27339786,0.10418042,0.9963015,0.18705128,0.989899,0.2431746,1.0,0.45,1.0,0.18666667,1.0,0.41666666,0.9916084,0.15593628883361815,2.213564968109131,0.3555055334678899,0.055423172501501944,0.004561887958205734
3,francesa,23,0.5,"(1, 1)",True,l1,0.62482995,0.17331417,1.0,0.62666667,1.0,0.49190477,1.0,0.8,1.0,0.40333334,1.0,0.93333334,1.0,0.043882226943969725,0.3779317855834961,0.08250120972276428,0.012295827179287115,0.0
3,francesa,49,0.5,"(1, 1)",False,l1,0.5279252,0.10114463,1.0,0.5516667,1.0,0.5069048,1.0,0.575,1.0,0.32,1.0,0.68333334,1.0,0.0471832275390625,0.5818592548370362,0.23002849010127005,0.019741749786739524,0.0
3,francesa,35,0.5,"(1, 1)",True,l2,0.59914964,0.17174597,1.0,0.6333333,1.0,0.49119046,1.0,0.6666667,1.0,0.345,1.0,0.93333334,1.0,0.04835634231567383,0.3881230354309082,0.0631907778581755,0.025247652787661317,0.0
3,francesa,65,0.5,"(1, 1)",False,l2,0.4532653,0.08860683,1.0,0.49964285,1.0,0.4817857,1.0,0.42833334,1.0,0.24833333,1.0,0.53333336,1.0,0.04801759719848633,0.3764766216278076,0.044307336471511076,0.019985801541065353,0.0
3,francesa,59,0.5,"(1, 1)",True,,0.4814966,0.09507892,1.0,0.5159524,1.0,0.41761905,1.0,0.47,1.0,0.35833332,1.0,0.675,1.0,0.056661558151245114,0.4462702751159668,0.12965573240828931,0.035199612942059755,0.0
3,francesa,72,0.5,"(1, 1)",False,,0.41410533,0.086695656,1.0,0.42909092,1.0,0.31194445,1.0,0.5,1.0,0.35833332,1.0,0.55833334,1.0,0.04609079360961914,0.4501295566558838,0.0618312951545241,0.018530229543810152,0.0
3,francesa,33,0.5,"(1, 2)",True,l1,0.60816324,0.1174649,1.0,0.66690475,1.0,0.5933333,1.0,0.55,1.0,0.38666666,1.0,0.8,1.0,0.11297039985656739,1.1907194137573243,0.20553627819042602,0.04268795273624519,0.0
3,francesa,42,0.5,"(1, 2)",False,l1,0.58534014,0.14165142,1.0,0.6085714,1.0,0.502619,1.0,0.6333333,1.0,0.375,1.0,0.8666667,1.0,0.10344786643981933,1.2696153163909911,0.17195762820295113,0.02485705567571346,0.0
3,francesa,44,0.5,"(1, 2)",True,l2,0.57435375,0.12192845,1.0,0.6035714,1.0,0.5316667,1.0,0.55833334,1.0,0.375,1.0,0.81666666,1.0,0.11070680618286133,1.3513160228729248,0.22788658581224247,0.022556462855675696,0.0
3,francesa,84,0.5,"(1, 2)",False,l2,0.32149196,0.07427159,1.0,0.3127381,1.0,0.37242424,1.0,0.37083334,1.0,0.15,1.0,0.3592857,1.0,0.1036597728729248,1.1986090660095214,0.19301741007497758,0.029204308347247805,0.0
3,francesa,54,0.5,"(1, 2)",True,,0.4966745,0.14610209,1.0,0.57214284,1.0,0.39371794,1.0,0.60833335,1.0,0.24166666,1.0,0.695,1.0,0.0999068260192871,1.0617318630218506,0.0910305320647042,0.03185851053207489,0.0
3,francesa,71,0.5,"(1, 2)",False,,0.415348,0.12570117,1.0,0.48190477,1.0,0.30050367,1.0,0.56666666,1.0,0.22833334,1.0,0.54761904,1.0,0.10371198654174804,0.9999036312103271,0.1485818589832107,0.03075196544879078,0.0
3,francesa,27,0.5,"(1, 3)",True,l1,0.6195578,0.13994332,1.0,0.715,1.0,0.53261906,1.0,0.55,1.0,0.425,1.0,0.8666667,1.0,0.15541658401489258,1.8954454421997071,0.21365110276108001,0.05443079843647042,0.0
3,francesa,53,0.5,"(1, 3)",False,l1,0.499128,0.13722302,1.0,0.5092857,1.0,0.38599566,1.0,0.6333333,1.0,0.32833335,1.0,0.7416667,1.0,0.14975156784057617,1.806911563873291,0.22800354861244937,0.04979777202432146,0.0
3,francesa,52,0.5,"(1, 3)",True,l2,0.5037982,0.12041179,1.0,0.58055556,1.0,0.44357142,1.0,0.5,1.0,0.28666666,1.0,0.69166666,1.0,0.1514051914215088,1.8272071838378907,0.2894332060663809,0.04592454176853543,0.0
3,francesa,91,0.5,"(1, 3)",False,l2,0.27108243,0.08632442,1.0,0.26761904,1.0,0.22105043,1.0,0.31428573,1.0,0.15595238,1.0,0.45,1.0,0.154862117767334,1.8228240489959717,0.2267763952903551,0.05217044514767265,0.0
3,francesa,75,0.5,"(1, 3)",True,,0.39048404,0.14034157,1.0,0.5102381,1.0,0.2606227,1.0,0.53333336,1.0,0.175,1.0,0.48333332,1.0,0.15248875617980956,1.8114808559417725,0.2939280188018315,0.04910711119736979,0.0
3,francesa,83,0.5,"(1, 3)",False,,0.32789323,0.09912812,1.0,0.33381674,1.0,0.24666667,1.0,0.45333335,1.0,0.2,1.0,0.48095238,1.0,0.15146751403808595,1.8129817485809325,0.27065804540485505,0.04674671862448326,0.0
3,francesa,25,0.75,"(1, 1)",True,l1,0.62357146,0.1500937,1.0,0.6666667,1.0,0.535,1.0,0.8,1.0,0.35333332,1.0,0.80833334,1.0,0.041885662078857425,0.341093635559082,0.08034106268926781,0.013534375121485049,0.0
3,francesa,37,0.75,"(1, 1)",False,l1,0.59316325,0.12892781,1.0,0.5802381,1.0,0.53333336,1.0,0.8,1.0,0.38333333,1.0,0.7416667,1.0,0.044344425201416016,0.3595399856567383,0.07324889380779703,0.016861892411288507,0.0
3,francesa,30,0.75,"(1, 1)",True,l2,0.6156803,0.16986544,1.0,0.6219048,1.0,0.5038095,1.0,0.75,1.0,0.375,1.0,0.93333334,1.0,0.04615917205810547,0.29592442512512207,0.03447844560450793,0.011207350750003916,0.0
3,francesa,50,0.75,"(1, 1)",False,l2,0.52371883,0.13264859,1.0,0.48333332,1.0,0.5813492,1.0,0.60833335,1.0,0.24166666,1.0,0.68666667,1.0,0.05401082038879394,0.3350480556488037,0.017124787442479923,0.006224314934833113,0.0
3,francesa,36,0.75,"(1, 1)",True,,0.5934014,0.18062772,1.0,0.6325,1.0,0.4927381,1.0,0.6666667,1.0,0.30333334,1.0,0.93333334,1.0,0.04223337173461914,0.36732001304626466,0.05051252022467786,0.015465633408515917,0.0
3,francesa,58,0.75,"(1, 1)",False,,0.48285714,0.11192654,1.0,0.5183333,1.0,0.42166665,1.0,0.5083333,1.0,0.3,1.0,0.69166666,1.0,0.04679784774780273,0.32168259620666506,0.04964391878124664,0.018955536274256973,0.0
3,francesa,7,0.75,"(1, 2)",True,l1,0.6740816,0.1325741,1.0,0.7442857,1.0,0.69666666,1.0,0.75,1.0,0.35333332,1.0,0.73333335,1.0,0.10436439514160156,1.0276760101318358,0.18318350925392676,0.03142346444604673,0.0
3,francesa,38,0.75,"(1, 2)",False,l1,0.5926871,0.13557175,1.0,0.58,1.0,0.53190476,1.0,0.6666667,1.0,0.39166668,1.0,0.8666667,1.0,0.10749096870422363,1.0366754055023193,0.1875827240857089,0.03752597618811646,0.0
3,francesa,28,0.75,"(1, 2)",True,l2,0.61622447,0.10267845,1.0,0.6692857,1.0,0.625,1.0,0.60833335,1.0,0.38333333,1.0,0.73333335,1.0,0.10457205772399902,1.0149641513824463,0.18985602997685358,0.029388589704753994,0.0
3,francesa,77,0.75,"(1, 2)",False,l2,0.38069573,0.06316729,1.0,0.372316,1.0,0.38214287,1.0,0.44166666,1.0,0.25,1.0,0.4642857,1.0,0.10560879707336426,1.057474184036255,0.21193456501546945,0.029806832468414656,0.0
3,francesa,51,0.75,"(1, 2)",True,,0.51104516,0.1357693,1.0,0.5904762,1.0,0.43818182,1.0,0.625,1.0,0.24166666,1.0,0.6533333,1.0,0.115897798538208,1.0491919994354248,0.232566058655607,0.04254640498052015,0.0
3,francesa,64,0.75,"(1, 2)",False,,0.45417234,0.14047424,1.0,0.53579366,1.0,0.39666668,1.0,0.575,1.0,0.15833333,1.0,0.5809524,1.0,0.10687060356140136,0.9748564720153808,0.14242473503180858,0.030598616153581965,0.0
3,francesa,5,0.75,"(1, 3)",True,l1,0.67911565,0.13434152,1.0,0.74333334,1.0,0.63357145,1.0,0.80833334,1.0,0.39166668,1.0,0.8,1.0,0.15660419464111328,1.8065654277801513,0.29520912842146896,0.05210694877844332,0.0
3,francesa,43,0.75,"(1, 3)",False,l1,0.58020407,0.13914599,1.0,0.6304762,1.0,0.48357144,1.0,0.7416667,1.0,0.34166667,1.0,0.75,1.0,0.16018195152282716,1.8156104564666748,0.2444894818577962,0.06117475674543073,0.0
3,francesa,41,0.75,"(1, 3)",True,l2,0.58752835,0.11311088,1.0,0.6685714,1.0,0.56277776,1.0,0.675,1.0,0.33333334,1.0,0.64166665,1.0,0.16005477905273438,1.9926636219024658,0.4201282678979293,0.047745791819803464,0.0
3,francesa,80,0.75,"(1, 3)",False,l2,0.35742897,0.03248732,1.0,0.36166668,1.0,0.3342157,1.0,0.3892857,1.0,0.3092857,1.0,0.41166666,1.0,0.1916667938232422,2.1789852142333985,0.30500441164882935,0.11904297996626714,0.0
3,francesa,68,0.75,"(1, 3)",True,,0.4411719,0.15644921,1.0,0.5300866,1.0,0.31318182,1.0,0.6333333,1.0,0.185,1.0,0.5833333,1.0,0.18548812866210937,2.051920032501221,0.4269308856763426,0.033888734485423656,0.0
3,francesa,70,0.75,"(1, 3)",False,,0.41720212,0.122131355,1.0,0.49761903,1.0,0.33762625,1.0,0.57,1.0,0.19242424,1.0,0.4875,1.0,0.20294437408447266,2.6942880630493162,0.5348107835566838,0.09003560401088449,0.0
3,francesa,18,0.9,"(1, 1)",True,l1,0.63792515,0.12789002,1.0,0.71190476,1.0,0.55,1.0,0.73333335,1.0,0.40833333,1.0,0.8,1.0,0.04685502052307129,0.4858414649963379,0.12919065095182605,0.015741186351300458,0.0
3,francesa,16,0.9,"(1, 1)",False,l1,0.6388095,0.10206096,1.0,0.65166664,1.0,0.5883333,1.0,0.8,1.0,0.45833334,1.0,0.73333335,1.0,0.04968991279602051,0.3679947376251221,0.0737344012128933,0.014773646178248518,0.0
3,francesa,26,0.9,"(1, 1)",True,l2,0.6205442,0.11511186,1.0,0.625,1.0,0.56357145,1.0,0.73333335,1.0,0.425,1.0,0.80833334,1.0,0.04790520668029785,0.3523839473724365,0.056002379811709226,0.016299372206854346,0.0
3,francesa,46,0.9,"(1, 1)",False,l2,0.55164397,0.09633278,1.0,0.5027381,1.0,0.5363492,1.0,0.625,1.0,0.41666666,1.0,0.7416667,1.0,0.049040937423706056,0.326068639755249,0.02247375820242723,0.019280360998482,0.0
3,francesa,20,0.9,"(1, 1)",True,,0.62891155,0.12924558,1.0,0.637619,1.0,0.6135714,1.0,0.73333335,1.0,0.35833332,1.0,0.80833334,1.0,0.04387640953063965,0.33362927436828616,0.03047390088886941,0.015523076677296377,0.0
3,francesa,47,0.9,"(1, 1)",False,,0.53506804,0.099608704,1.0,0.54,1.0,0.5502381,1.0,0.63666666,1.0,0.30833334,1.0,0.62,1.0,0.045002412796020505,0.3438462257385254,0.011520711310788391,0.012097690204646353,0.0
3,francesa,3,0.9,"(1, 2)",True,l1,0.6881633,0.14194126,1.0,0.7302381,1.0,0.70166665,1.0,0.8,1.0,0.35333332,1.0,0.8,1.0,0.1064793586730957,1.1104114055633545,0.20936422123533494,0.03378256864384681,0.0
3,francesa,15,0.9,"(1, 2)",False,l1,0.64384353,0.13682398,1.0,0.6759524,1.0,0.58166665,1.0,0.73333335,1.0,0.39166668,1.0,0.8666667,1.0,0.105952787399292,1.0875529766082763,0.17831240399350365,0.03371520316132809,0.0
3,francesa,17,0.9,"(1, 2)",True,l2,0.63843536,0.13686024,1.0,0.74,1.0,0.5761905,1.0,0.75,1.0,0.35333332,1.0,0.73333335,1.0,0.10631442070007324,1.168170976638794,0.21226882536320876,0.03540739899398474,0.0
3,francesa,66,0.9,"(1, 2)",False,l2,0.45283446,0.08601209,1.0,0.54833335,1.0,0.40944445,1.0,0.495,1.0,0.28666666,1.0,0.47261906,1.0,0.10578103065490722,1.1197197914123536,0.20613064333330858,0.036423923035791825,0.0
3,francesa,45,0.9,"(1, 2)",True,,0.55172336,0.14833295,1.0,0.66880953,1.0,0.46888888,1.0,0.69166666,1.0,0.25833333,1.0,0.63666666,1.0,0.10344457626342773,1.1002098083496095,0.21092137725942928,0.030833702457359714,0.0
3,francesa,56,0.9,"(1, 2)",False,,0.48741496,0.12951571,1.0,0.6035714,1.0,0.40357143,1.0,0.64166665,1.0,0.25833333,1.0,0.49761903,1.0,0.11037282943725586,1.0916005611419677,0.1594844018912324,0.040941248045692935,0.0
3,francesa,8,0.9,"(1, 3)",True,l1,0.6687075,0.12373558,1.0,0.7335714,1.0,0.6319048,1.0,0.75,1.0,0.4,1.0,0.8,1.0,0.16645598411560059,1.9985278129577637,0.34205410667096914,0.05501853631201855,0.0
3,francesa,21,0.9,"(1, 3)",False,l1,0.627483,0.1241272,1.0,0.6666667,1.0,0.5378571,1.0,0.80833334,1.0,0.425,1.0,0.75,1.0,0.16625232696533204,1.9770241737365724,0.27014011969475166,0.06621116811848826,0.0
3,francesa,31,0.9,"(1, 3)",True,l2,0.6139569,0.11588383,1.0,0.6933333,1.0,0.59301585,1.0,0.68333334,1.0,0.35,1.0,0.69166666,1.0,0.15656394958496095,1.9752494812011718,0.29164933948123545,0.05244376062479985,0.0
3,francesa,60,0.9,"(1, 3)",False,l2,0.4771847,0.089215755,1.0,0.5703846,1.0,0.41761905,1.0,0.51666665,1.0,0.31428573,1.0,0.53333336,1.0,0.1646660327911377,1.946051025390625,0.269566574433031,0.052507277929859326,0.0
3,francesa,48,0.9,"(1, 3)",True,,0.5340781,0.15721633,1.0,0.6533333,1.0,0.4142735,1.0,0.7,1.0,0.25833333,1.0,0.645,1.0,0.1604339599609375,1.9425164699554442,0.25889212492691244,0.05193196076754944,0.0
3,francesa,63,0.9,"(1, 3)",False,,0.4639631,0.13135625,1.0,0.5402381,1.0,0.3427778,1.0,0.7,1.0,0.3090909,1.0,0.47261906,1.0,0.16458234786987305,1.9623323917388915,0.3085827190118386,0.04934370814828161,0.0
3,francesa,14,0.999,"(1, 1)",True,l1,0.64506805,0.16070427,1.0,0.6602381,1.0,0.585,1.0,0.73333335,1.0,0.35833332,1.0,0.93333334,1.0,0.044315528869628903,0.3716094970703125,0.06229530797674962,0.01178881592641448,0.0
3,francesa,22,0.999,"(1, 1)",False,l1,0.6254762,0.114669,1.0,0.63,1.0,0.5883333,1.0,0.8,1.0,0.40833333,1.0,0.73333335,1.0,0.05061745643615723,0.35246992111206055,0.08089574074212331,0.017810339798221546,0.0
3,francesa,13,0.999,"(1, 1)",True,l2,0.65506804,0.167289,1.0,0.6602381,1.0,0.58666664,1.0,0.8,1.0,0.35833332,1.0,0.93333334,1.0,0.0472205638885498,0.3328822135925293,0.03767542268111937,0.014425168232292404,0.0
3,francesa,40,0.999,"(1, 1)",False,l2,0.5904762,0.12821335,1.0,0.565,1.0,0.52666664,1.0,0.75,1.0,0.4,1.0,0.8,1.0,0.046248435974121094,0.32391791343688964,0.034144435298461784,0.012100218551193424,0.0
3,francesa,9,0.999,"(1, 1)",True,,0.6673809,0.1638642,1.0,0.6483333,1.0,0.6166667,1.0,0.73333335,1.0,0.40833333,1.0,1.0,1.0,0.045662975311279295,0.3390388011932373,0.012218336783380352,0.014462493467895193,0.0
3,francesa,39,0.999,"(1, 1)",False,,0.5907143,0.07292558,1.0,0.54,1.0,0.59833336,1.0,0.6333333,1.0,0.49166667,1.0,0.73333335,1.0,0.04640636444091797,0.3544140338897705,0.08288286778478182,0.01710261216876366,0.0
3,francesa,1,0.999,"(1, 2)",True,l1,0.6964286,0.15339912,1.0,0.76166666,1.0,0.66333336,1.0,0.8666667,1.0,0.35833332,1.0,0.8,1.0,0.1165994644165039,1.0956921577453613,0.16979553843868606,0.033908793213010525,0.0
3,francesa,10,0.999,"(1, 2)",False,l1,0.6659524,0.1299049,1.0,0.66833335,1.0,0.6666667,1.0,0.80833334,1.0,0.38333333,1.0,0.8,1.0,0.10937352180480957,1.0748768329620362,0.16611424836688904,0.03527817540723963,0.0
3,francesa,11,0.999,"(1, 2)",True,l2,0.665,0.13156265,1.0,0.75166667,1.0,0.655,1.0,0.75,1.0,0.35833332,1.0,0.73333335,1.0,0.10813651084899903,1.1347150802612305,0.20902877883803292,0.03367939894347385,0.0
3,francesa,12,0.999,"(1, 2)",False,l2,0.66333336,0.0910466,1.0,0.66583335,1.0,0.6433333,1.0,0.7416667,1.0,0.48333332,1.0,0.8,1.0,0.10602445602416992,1.1308185577392578,0.17765701247730215,0.0323324462976569,0.0
3,francesa,24,0.999,"(1, 2)",True,,0.6244636,0.13748232,1.0,0.7302381,1.0,0.5803846,1.0,0.69166666,1.0,0.325,1.0,0.73333335,1.0,0.11068878173828126,1.0995376586914063,0.20174031157632583,0.039673019212703255,0.0
3,francesa,34,0.999,"(1, 2)",False,,0.60636055,0.1426601,1.0,0.69595236,1.0,0.52630955,1.0,0.7416667,1.0,0.325,1.0,0.73333335,1.0,0.1074223518371582,1.087862205505371,0.12365741887663753,0.03556411558527576,0.0
3,francesa,4,0.999,"(1, 3)",True,l1,0.6862585,0.13898592,1.0,0.71,1.0,0.6502381,1.0,0.81666666,1.0,0.4,1.0,0.8666667,1.0,0.1621321201324463,1.9445772647857666,0.31781535397257593,0.052835912192915745,0.0
3,francesa,6,0.999,"(1, 3)",False,l1,0.67557824,0.10437217,1.0,0.69166666,1.0,0.6811905,1.0,0.80833334,1.0,0.44166666,1.0,0.73333335,1.0,0.1574737548828125,1.9530880451202393,0.2595409865542648,0.05112316215828356,0.0
3,francesa,2,0.999,"(1, 3)",True,l2,0.6884127,0.15071681,1.0,0.75333333,1.0,0.6727778,1.0,0.75,1.0,0.35,1.0,0.8666667,1.0,0.15975794792175294,1.9245874404907226,0.25234224140190786,0.04636795495096375,0.0
3,francesa,19,0.999,"(1, 3)",False,l2,0.6303061,0.115986384,1.0,0.6969048,1.0,0.64916664,1.0,0.62833333,1.0,0.35833332,1.0,0.73333335,1.0,0.1593393325805664,1.9172718048095703,0.2341851909973806,0.05101714132449184,0.0
3,francesa,29,0.999,"(1, 3)",True,,0.6157823,0.11702399,1.0,0.70690477,1.0,0.56916666,1.0,0.7,1.0,0.36666667,1.0,0.69166666,1.0,0.16555461883544922,1.9807316303253173,0.29986144284564836,0.04843816252027612,0.0
3,francesa,32,0.999,"(1, 3)",False,,0.6119512,0.112680174,1.0,0.6652381,1.0,0.58075756,1.0,0.69166666,1.0,0.36666667,1.0,0.73333335,1.0,0.15758275985717773,1.8082358360290527,0.192788642091751,0.051740379513113825,0.0
4,francesa,95,0.1,"(1, 1)",True,l1,0.24227582,0.21605657,0.59885603,0.22857143,0.6090909,0.07272727,0.5567677,0.73333335,0.49175823,0.08,0.732634,0.28,0.6040293,0.009511375427246093,0.13394684791564943,0.02680531427424917,0.002782467014045072,0.07908152151675421
4,francesa,91,0.1,"(1, 1)",False,l1,0.37656152,0.30634308,0.7679627,0.22857143,0.58787876,0.07272727,0.68666667,0.53333336,0.8967366,0.5,0.9328671,1.0,0.7356643,0.01284942626953125,0.10211896896362305,0.017133164496579586,0.004633736206511857,0.12950570121761634
4,francesa,101,0.1,"(1, 1)",True,l2,0.20894249,0.14356162,0.60985947,0.22857143,0.5957576,0.07272727,0.5933333,0.5,0.52855146,0.08,0.6988345,0.28,0.6328205,0.010221385955810547,0.12882719039916993,0.019165059356186117,0.0035156900244701686,0.055725642588907345
4,francesa,93,0.1,"(1, 1)",False,l2,0.2632653,0.23545082,0.72840536,0.17142858,0.5133333,0.06666667,0.7268687,0.73333335,0.7980952,0.13333334,0.8997669,0.5,0.7039627,0.012595605850219727,0.09771933555603027,0.019551936579425035,0.003905457807702593,0.12733988995847972
4,francesa,104,0.1,"(1, 1)",True,,0.19506493,0.14334086,0.5538162,0.18,0.47285715,0.07272727,0.64666665,0.5,0.4546076,0.08,0.5983683,0.28,0.5965812,0.010920572280883788,0.11086740493774414,0.02211144837331018,0.004092551606933534,0.07593636271358195
4,francesa,108,0.1,"(1, 1)",False,,0.15792207,0.145145,0.55974245,0.06666667,0.46102786,0.07272727,0.65008545,0.46666667,0.39844155,0.08,0.6902564,0.28,0.5989011,0.011330747604370117,0.11832242012023926,0.02417669670241086,0.0029292690486140854,0.11179597718810552
4,francesa,103,0.1,"(1, 2)",True,l1,0.20571429,0.16108476,0.7168345,0.08,0.45384616,0.06666667,0.63,0.28,0.7710956,0.4,0.92923075,0.46666667,0.8,0.024138593673706056,0.24944758415222168,0.045261718635323786,0.005143762483483791,0.16228126201926282
4,francesa,102,0.1,"(1, 2)",False,l1,0.20666666,0.1157995,0.7218508,0.16666667,0.42307693,0.06666667,0.63,0.28,0.8270396,0.4,0.86013985,0.3,0.8689977,0.021938610076904296,0.22707619667053222,0.028812445430294376,0.007856290658676714,0.17294111919172966
