problem,language,rank_test_score,PCA_componentes,ngram_range,sublinear_tf,norm,mean_test_score,std_test_score,mean_train_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,mean_score_time,mean_fit_time,std_fit_time,std_score_time,std_train_score
4,francesa,61,0.5,"(2, 5)",False,l1,0.34,0.22643545,0.9852059,0.62666667,0.959596,0.13,1.0,0.53333336,1.0,0.23333333,0.9664336,0.1,1.0,0.20542263984680176,0.8473537921905517,0.0839282310967277,0.07287661128539857,0.018247551832823044
4,francesa,59,0.5,"(2, 5)",True,l2,0.3520635,0.18682478,0.95106405,0.62666667,0.959596,0.32222223,1.0,0.23333333,1.0,0.23333333,0.8292907,0.1,0.9664336,0.20484604835510253,0.8191609382629395,0.050934047261107264,0.07752211425617646,0.06313036738220558
4,francesa,50,0.5,"(2, 5)",False,l2,0.40666667,0.19817421,0.97187257,0.62666667,0.959596,0.13,1.0,0.53333336,1.0,0.46666667,0.8997669,0.33333334,1.0,0.1978001594543457,0.8339476108551025,0.06381268744738774,0.07044298817497655,0.039302416714476686
4,francesa,53,0.5,"(3, 5)",True,l1,0.3829932,0.12264912,0.951826,0.53333336,0.959596,0.2904762,1.0,0.5,0.8666667,0.23333333,0.9664336,0.3,0.9664336,0.15816540718078614,0.667811393737793,0.05642159881202973,0.0632144670358407,0.044855279725158646
4,francesa,68,0.5,"(3, 5)",False,l1,0.2968254,0.1369502,0.9852059,0.4,0.959596,0.18888889,1.0,0.53333336,1.0,0.23333333,0.9664336,0.13333334,1.0,0.15162487030029298,0.6432302951812744,0.05434830031454237,0.05601891792852595,0.018247551832823044
4,francesa,67,0.5,"(3, 5)",True,l2,0.30285713,0.14956474,0.965066,0.52666664,0.959596,0.25,1.0,0.23333333,1.0,0.23333333,0.8993007,0.1,0.9664336,0.15367894172668456,0.6486249923706054,0.06629621269461368,0.056474924925536935,0.03687176444932175
4,francesa,56,0.5,"(3, 5)",False,l2,0.37809524,0.16953585,0.9799534,0.52666664,1.0,0.13,1.0,0.53333336,1.0,0.46666667,0.8997669,0.33333334,1.0,0.15253477096557616,0.6563280582427978,0.06073888188476964,0.057424813483495346,0.04009324009324012
4,francesa,30,0.75,"(2, 3)",True,l1,0.51251704,0.2469622,0.9919192,0.7866667,0.959596,0.45714286,1.0,0.73333335,1.0,0.23333333,1.0,0.13333334,1.0,0.10679817199707031,0.4476828098297119,0.0435096689765171,0.034412508934142876,0.016161616161616175
4,francesa,43,0.75,"(2, 3)",False,l1,0.44444445,0.21397391,0.9852059,0.73333335,0.959596,0.32222223,1.0,0.1,0.9664336,0.4,1.0,0.5,1.0,0.10661067962646484,0.43037939071655273,0.03876173571663883,0.036945398101398776,0.018247551832823044
4,francesa,37,0.75,"(2, 3)",True,l2,0.45333335,0.24662806,0.9919192,0.7866667,0.959596,0.5,1.0,0.23333333,1.0,0.23333333,1.0,0.13333334,1.0,0.10173602104187011,0.43868298530578614,0.046416318188651134,0.036870411850823,0.016161616161616175
4,francesa,49,0.75,"(2, 3)",False,l2,0.41142857,0.18867841,0.9852059,0.62666667,0.959596,0.26333332,1.0,0.1,0.9664336,0.5,1.0,0.5,1.0,0.1015289306640625,0.4415562152862549,0.042542319803276274,0.0374097170268088,0.018247551832823044
4,francesa,31,0.75,"(2, 4)",True,l1,0.5104762,0.24744041,0.9919192,0.7866667,0.959596,0.45,1.0,0.73333335,1.0,0.23333333,1.0,0.13333334,1.0,0.15271258354187012,0.6300076484680176,0.048445055450518984,0.05616186475668544,0.016161616161616175
4,francesa,46,0.75,"(2, 4)",False,l1,0.42190477,0.17837767,0.9919192,0.62666667,0.959596,0.23333333,1.0,0.53333336,1.0,0.2,1.0,0.5,1.0,0.15277462005615233,0.6358236312866211,0.04922325579019496,0.05717289807833,0.016161616161616175
4,francesa,54,0.75,"(2, 4)",True,l2,0.38063493,0.2150451,0.9919192,0.62666667,0.959596,0.4888889,1.0,0.1,1.0,0.23333333,1.0,0.1,1.0,0.15134162902832032,0.6481473922729493,0.07757893502601558,0.048444712090992464,0.016161616161616175
4,francesa,35,0.75,"(2, 4)",False,l2,0.46095237,0.16964683,0.9919192,0.5466667,0.959596,0.23333333,1.0,0.53333336,1.0,0.4,1.0,0.73333335,1.0,0.15275397300720214,0.6579635620117188,0.06303777225637214,0.05767499496823519,0.016161616161616175
4,francesa,41,0.75,"(2, 5)",True,l1,0.4477551,0.18716955,1.0,0.62666667,1.0,0.52380955,1.0,0.5,1.0,0.23333333,1.0,0.1,1.0,0.20120773315429688,0.85167555809021,0.08179831357900054,0.07111514990707331,0.0
4,francesa,57,0.75,"(2, 5)",False,l1,0.36571428,0.13848057,1.0,0.5466667,1.0,0.28333333,1.0,0.46666667,1.0,0.2,1.0,0.23333333,1.0,0.1913614273071289,0.8288415908813477,0.06887512540407502,0.07162359971802491,0.0
4,francesa,45,0.75,"(2, 5)",True,l2,0.42666668,0.18148418,1.0,0.62666667,1.0,0.45,1.0,0.23333333,1.0,0.5,1.0,0.1,1.0,0.19907879829406738,0.8347118377685547,0.0917836269688701,0.07522755768924379,0.0
4,francesa,39,0.75,"(2, 5)",False,l2,0.44825396,0.16663794,1.0,0.5466667,1.0,0.32222223,1.0,0.73333335,1.0,0.2,1.0,0.46666667,1.0,0.20416622161865233,0.8341948032379151,0.07357300222179847,0.06740180381869963,0.0
4,francesa,36,0.75,"(3, 5)",True,l1,0.4534694,0.09470111,1.0,0.44666666,1.0,0.52380955,1.0,0.5,1.0,0.5,1.0,0.23333333,1.0,0.15359339714050294,0.6328144073486328,0.05618191897374238,0.051293536887404324,0.0
4,francesa,39,0.75,"(3, 5)",False,l1,0.44825396,0.16663794,1.0,0.5466667,1.0,0.32222223,1.0,0.73333335,1.0,0.2,1.0,0.46666667,1.0,0.15470561981201172,0.666184949874878,0.04493546968319197,0.05691267484062488,0.0
4,francesa,44,0.75,"(3, 5)",True,l2,0.43061224,0.17161474,1.0,0.53333336,1.0,0.55714285,1.0,0.23333333,1.0,0.5,1.0,0.1,1.0,0.1522775650024414,0.6519330024719239,0.06440767846364616,0.05531876576336144,0.0
4,francesa,38,0.75,"(3, 5)",False,l2,0.4523356,0.128681,1.0,0.46095237,1.0,0.32222223,1.0,0.73333335,1.0,0.4,1.0,0.46666667,1.0,0.15990052223205567,0.6542622566223144,0.06444784488628487,0.05906258904171319,0.0
4,francesa,28,0.9,"(2, 3)",True,l1,0.5371429,0.16422428,1.0,0.68666667,1.0,0.46,1.0,0.73333335,1.0,0.23333333,1.0,0.5,1.0,0.10721378326416016,0.41455798149108886,0.032690284349037854,0.034415352426401556,0.0
4,francesa,24,0.9,"(2, 3)",False,l1,0.5485714,0.19804487,0.9919192,0.7866667,0.959596,0.39333335,1.0,0.46666667,1.0,0.28,1.0,0.73333335,1.0,0.10650320053100586,0.4476291656494141,0.03432852768788147,0.04110708940961073,0.016161616161616175
4,francesa,22,0.9,"(2, 3)",True,l2,0.56095237,0.23237705,1.0,0.68666667,1.0,0.46,1.0,1.0,1.0,0.23333333,1.0,0.4,1.0,0.10775279998779297,0.46554837226867674,0.06750422711419986,0.03789211909080913,0.0
4,francesa,28,0.9,"(2, 3)",False,l2,0.5371429,0.21481206,0.9919192,0.7866667,0.959596,0.39333335,1.0,0.46666667,1.0,0.2,1.0,0.73333335,1.0,0.10470814704895019,0.461318302154541,0.041547514002047745,0.04002631096762985,0.016161616161616175
4,francesa,5,0.9,"(2, 4)",True,l1,0.61333334,0.2377407,1.0,0.7866667,1.0,0.49333334,1.0,1.0,1.0,0.23333333,1.0,0.5,1.0,0.15874834060668946,0.643037986755371,0.05921342066074203,0.06478556493120444,0.0
4,francesa,26,0.9,"(2, 4)",False,l1,0.54380953,0.25176474,1.0,0.7866667,1.0,0.28333333,1.0,0.73333335,1.0,0.2,1.0,0.73333335,1.0,0.1527479648590088,0.617039680480957,0.04982751754963754,0.05676163040236212,0.0
4,francesa,2,0.9,"(2, 4)",True,l2,0.6220408,0.12855019,1.0,0.7866667,1.0,0.52380955,1.0,0.73333335,1.0,0.5,1.0,0.5,1.0,0.15324063301086427,0.6254427433013916,0.07496688843828675,0.04746452122930396,0.0
4,francesa,17,0.9,"(2, 4)",False,l2,0.5752381,0.2224457,1.0,0.7866667,1.0,0.39333335,1.0,0.73333335,1.0,0.2,1.0,0.73333335,1.0,0.15181512832641603,0.6416804313659668,0.05805089584067931,0.057253547363637,0.0
4,francesa,14,0.9,"(2, 5)",True,l1,0.5839456,0.18582514,1.0,0.7866667,1.0,0.52380955,1.0,0.73333335,1.0,0.23333333,1.0,0.5,1.0,0.19958338737487794,0.8270360469818115,0.08015897779127135,0.0725604915404491,0.0
4,francesa,20,0.9,"(2, 5)",False,l1,0.5695238,0.24281046,1.0,0.62666667,1.0,0.4,1.0,0.73333335,1.0,0.2,1.0,1.0,1.0,0.19704413414001465,0.803232479095459,0.0786342881307999,0.0677635677226858,0.0
4,francesa,7,0.9,"(2, 5)",True,l2,0.6077551,0.14572756,1.0,0.7866667,1.0,0.52380955,1.0,0.73333335,1.0,0.5,1.0,0.4,1.0,0.2046745777130127,0.8427718162536622,0.08450002591417699,0.06966355680510454,0.0
4,francesa,32,0.9,"(2, 5)",False,l2,0.4952381,0.11187943,1.0,0.53333336,1.0,0.4,1.0,0.46666667,1.0,0.4,1.0,0.73333335,1.0,0.19976587295532228,0.8287684440612793,0.054244496161435306,0.06507952835777554,0.0
4,francesa,18,0.9,"(3, 5)",True,l1,0.5695238,0.21359678,1.0,0.62666667,1.0,0.5,1.0,1.0,1.0,0.23333333,1.0,0.5,1.0,0.15489635467529297,0.6430313587188721,0.06684446300007166,0.05749421330308594,0.0
4,francesa,20,0.9,"(3, 5)",False,l1,0.5695238,0.24281046,1.0,0.62666667,1.0,0.4,1.0,0.73333335,1.0,0.2,1.0,1.0,1.0,0.16114001274108886,0.6483728408813476,0.051986378218322596,0.04981653566332247,0.0
4,francesa,2,0.9,"(3, 5)",True,l2,0.6220408,0.12855019,1.0,0.7866667,1.0,0.52380955,1.0,0.73333335,1.0,0.5,1.0,0.5,1.0,0.15198941230773927,0.6576734066009522,0.05739913311490694,0.054956118864938376,0.0
4,francesa,32,0.9,"(3, 5)",False,l2,0.4952381,0.11187943,1.0,0.53333336,1.0,0.4,1.0,0.46666667,1.0,0.4,1.0,0.73333335,1.0,0.15131716728210448,0.6310103893280029,0.0563872340619618,0.05709447589157166,0.0
4,francesa,8,0.999,"(2, 3)",True,l1,0.60380954,0.2429673,1.0,0.7866667,1.0,0.46,1.0,1.0,1.0,0.23333333,1.0,0.5,1.0,0.1047734260559082,0.44193143844604493,0.06740522194990148,0.041049894662106436,0.0
4,francesa,34,0.999,"(2, 3)",False,l1,0.47714287,0.16255333,1.0,0.6933333,1.0,0.39333335,1.0,0.46666667,1.0,0.2,1.0,0.5,1.0,0.1055612564086914,0.4301750183105469,0.03588612925320482,0.040670497204150044,0.0
4,francesa,8,0.999,"(2, 3)",True,l2,0.60380954,0.2429673,1.0,0.7866667,1.0,0.46,1.0,1.0,1.0,0.23333333,1.0,0.5,1.0,0.10453639030456544,0.4468539714813232,0.04339433443617691,0.040151251108584446,0.0
4,francesa,24,0.999,"(2, 3)",False,l2,0.5485714,0.19995917,1.0,0.6933333,1.0,0.39333335,1.0,0.73333335,1.0,0.2,1.0,0.73333335,1.0,0.10362029075622559,0.44618792533874513,0.04279864113926133,0.032332162731837616,0.0
4,francesa,5,0.999,"(2, 4)",True,l1,0.61333334,0.2377407,1.0,0.7866667,1.0,0.49333334,1.0,1.0,1.0,0.23333333,1.0,0.5,1.0,0.15093545913696288,0.6277819156646729,0.04669667255750533,0.054682573577574146,0.0
4,francesa,10,0.999,"(2, 4)",False,l1,0.6029932,0.22667205,1.0,0.6933333,1.0,0.3504762,1.0,1.0,1.0,0.4,1.0,0.73333335,1.0,0.15000219345092775,0.6205100059509278,0.036635299328221065,0.05472878574409077,0.0
4,francesa,14,0.999,"(2, 4)",True,l2,0.5839456,0.26949254,1.0,0.7866667,1.0,0.52380955,1.0,1.0,1.0,0.23333333,1.0,0.23333333,1.0,0.1512911796569824,0.6321780204772949,0.07213072376227707,0.054822754665446026,0.0
4,francesa,4,0.999,"(2, 4)",False,l2,0.6152381,0.21347359,1.0,0.6933333,1.0,0.39333335,1.0,1.0,1.0,0.4,1.0,0.73333335,1.0,0.15157051086425782,0.6414745807647705,0.0625359958923443,0.05468807677904029,0.0
4,francesa,13,0.999,"(2, 5)",True,l1,0.58666664,0.26891905,1.0,0.7866667,1.0,0.53333336,1.0,1.0,1.0,0.23333333,1.0,0.23333333,1.0,0.2017183780670166,0.8295105934143067,0.06343251743173071,0.0725788818519266,0.0
4,francesa,11,0.999,"(2, 5)",False,l1,0.59809524,0.13549271,1.0,0.6933333,1.0,0.46666667,1.0,0.73333335,1.0,0.4,1.0,0.73333335,1.0,0.20871362686157227,0.8081527709960937,0.08016919580864118,0.05863127543244679,0.0
4,francesa,27,0.999,"(2, 5)",True,l2,0.5382313,0.2435492,1.0,0.62666667,1.0,0.52380955,1.0,1.0,1.0,0.23333333,1.0,0.23333333,1.0,0.2002190113067627,0.8524740219116211,0.095583079891022,0.0750984666320904,0.0
4,francesa,12,0.999,"(2, 5)",False,l2,0.5904762,0.2060315,1.0,0.6,1.0,0.4,1.0,0.73333335,1.0,0.4,1.0,1.0,1.0,0.19998245239257811,0.8616401672363281,0.07815186253723752,0.07366979223052468,0.0
4,francesa,18,0.999,"(3, 5)",True,l1,0.5695238,0.21359678,1.0,0.62666667,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.23333333,1.0,0.1560446262359619,0.6465508460998535,0.052902027667760275,0.05733983603443023,0.0
4,francesa,1,0.999,"(3, 5)",False,l1,0.6361905,0.19331223,1.0,0.6933333,1.0,0.46666667,1.0,0.73333335,1.0,0.4,1.0,1.0,1.0,0.15389719009399414,0.6235493659973145,0.045544156121930746,0.05771229170548006,0.0
4,francesa,16,0.999,"(3, 5)",True,l2,0.57632655,0.21164446,1.0,0.62666667,1.0,0.52380955,1.0,1.0,1.0,0.5,1.0,0.23333333,1.0,0.1534191131591797,0.6442748546600342,0.07775632053113622,0.05005262328133261,0.0
4,francesa,23,0.999,"(3, 5)",False,l2,0.5561905,0.21150577,1.0,0.48,1.0,0.4,1.0,0.73333335,1.0,0.4,1.0,1.0,1.0,0.15231423377990722,0.6379558086395264,0.06347002011510919,0.05513533399861346,0.0
5,italiana,95,0.1,"(2, 3)",True,l1,0.12473923,0.02754824,0.20542261,0.15607142,0.2769233,0.13468254,0.29649988,0.1,0.13458537,0.11666667,0.15189382,0.075,0.16721068,0.4159493923187256,1.687760019302368,0.1440814740868602,0.13706040587469698,0.06745489910522211
5,italiana,91,0.1,"(2, 3)",False,l1,0.18078232,0.053478487,0.22029552,0.19940476,0.17298701,0.20416667,0.29256868,0.075,0.23188585,0.13333334,0.19090803,0.25,0.21312806,0.4323999881744385,1.7605289936065673,0.14749775072702126,0.13726001828497184,0.041257332465569375
5,italiana,96,0.1,"(2, 3)",True,l2,0.118962586,0.06181256,0.16190387,0.08888889,0.10903988,0.12539683,0.34638646,0.0125,0.1303251,0.225,0.1089011,0.16666667,0.11486683,0.43450303077697755,1.7501755714416505,0.14063941065698254,0.1474730709255885,0.09257151344118501
5,italiana,87,0.1,"(2, 3)",False,l2,0.19498867,0.04470499,0.21697578,0.23523809,0.23232281,0.17222223,0.2893154,0.108333334,0.17446415,0.24166666,0.16806616,0.2,0.2207104,0.433610200881958,1.7584244728088378,0.1466705604808028,0.15035247970709864,0.0440042887924343
5,italiana,93,0.1,"(2, 4)",True,l1,0.15765306,0.046429604,0.25619847,0.1852381,0.25838643,0.20357142,0.31475747,0.11666667,0.24111928,0.13666667,0.23631643,0.07261905,0.23041266,0.5991152286529541,2.580635833740234,0.2515325439761053,0.2055559799075981,0.030729557184932272
5,italiana,84,0.1,"(2, 4)",False,l1,0.24367347,0.087785594,0.2868032,0.36107144,0.35182443,0.25428572,0.44139263,0.108333334,0.23345259,0.16666667,0.19687091,0.2,0.21047539,0.6225446224212646,2.5594823360443115,0.2036342611226376,0.21268459295008063,0.09474776212541658
5,italiana,89,0.1,"(2, 4)",True,l2,0.1834467,0.0526868,0.19459406,0.24801587,0.2485014,0.17690477,0.29216534,0.08928572,0.13454366,0.20333333,0.13956481,0.14166667,0.15819505,0.6234192371368408,2.632560968399048,0.3167904978228223,0.2274749118975432,0.06385187905308083
5,italiana,82,0.1,"(2, 4)",False,l2,0.258322,0.081674315,0.297134,0.37484127,0.4143952,0.25428572,0.4212937,0.14166667,0.25300494,0.20833333,0.17414925,0.2,0.2228269,0.6014675617218017,2.6451299667358397,0.2758556003340577,0.2159783047705312,0.10174477147424175
5,italiana,92,0.1,"(2, 5)",True,l1,0.15839209,0.047832802,0.26024663,0.18175325,0.25521645,0.21261905,0.3254923,0.12833333,0.26096112,0.108333334,0.2564539,0.083333336,0.20310938,0.8195020675659179,3.480375814437866,0.3300608213412611,0.2861333187331446,0.03888922162036776
5,italiana,85,0.1,"(2, 5)",False,l1,0.24316327,0.100746684,0.28942165,0.38511905,0.38540003,0.24928571,0.3793834,0.125,0.24728376,0.13333334,0.20765115,0.175,0.22738986,0.8061960220336915,3.4761720180511473,0.3384407835349686,0.2801325049244343,0.07696093409901536
5,italiana,88,0.1,"(2, 5)",True,l2,0.18946712,0.05795736,0.25801307,0.27634922,0.26635885,0.16428572,0.3084893,0.12,0.28288516,0.14166667,0.2185457,0.18333334,0.21378627,0.8019369602203369,3.619665575027466,0.4156772901968467,0.27932871038649204,0.036741810569280865
5,italiana,81,0.1,"(2, 5)",False,l2,0.2623356,0.07128686,0.29792777,0.35222223,0.42323592,0.28261906,0.41828007,0.15,0.24303877,0.2,0.20627402,0.21666667,0.19881007,0.7846895694732666,3.5121540069580077,0.37247306223032633,0.2644905443341317,0.10141433690799607
5,italiana,94,0.1,"(3, 5)",True,l1,0.15652134,0.050889786,0.25906312,0.1793723,0.24835116,0.21261905,0.3237213,0.13666667,0.25636724,0.108333334,0.26191518,0.06666667,0.2049607,0.6342084884643555,2.7384361267089843,0.3122426349739994,0.21275484363416378,0.03804706971242273
5,italiana,86,0.1,"(3, 5)",False,l1,0.2359864,0.093789704,0.29734468,0.35833332,0.42235133,0.25928572,0.34847042,0.108333334,0.26503816,0.13333334,0.22930995,0.175,0.22155356,0.6476784229278565,2.714194822311401,0.27442776153855347,0.24151136549385105,0.07701588732791385
5,italiana,90,0.1,"(3, 5)",True,l2,0.18105443,0.05495218,0.2536666,0.26357144,0.26330808,0.14761905,0.2892921,0.12,0.2760796,0.14166667,0.21214946,0.18333334,0.22750387,0.6331570148468018,2.6958330154418944,0.243465552441015,0.21227043392843567,0.029232303799099826
5,italiana,83,0.1,"(3, 5)",False,l2,0.25486395,0.06864964,0.30223393,0.34583333,0.42108226,0.27119046,0.36944082,0.18333334,0.2661218,0.2,0.2434473,0.16666667,0.21107751,0.6197214126586914,2.6988399982452393,0.27865586536581954,0.2210136650381412,0.07963810365415745
5,italiana,74,0.25,"(2, 3)",True,l1,0.36007938,0.13519222,0.43769395,0.5133333,0.49958235,0.40111113,0.5970246,0.325,0.34685573,0.26666668,0.3419396,0.1,0.40306753,0.42761859893798826,1.8676405429840088,0.15309615443167188,0.14963907700581786,0.09781197804560181
5,italiana,76,0.25,"(2, 3)",False,l1,0.3576871,0.086091734,0.5930043,0.45690477,0.7292777,0.36166668,0.63324314,0.36666667,0.5393777,0.31666666,0.48035714,0.18333334,0.58276564,0.43614993095397947,1.8731442928314208,0.20703090595589912,0.1407967302053389,0.08468721171074674
5,italiana,80,0.25,"(2, 3)",True,l2,0.29336736,0.11248017,0.43755057,0.41666666,0.49784714,0.32261905,0.5157165,0.30833334,0.39736685,0.18333334,0.3600174,0.083333336,0.41680503,0.42502684593200685,1.8896723747253419,0.2116040423887721,0.15362010411462598,0.0596692471668939
5,italiana,78,0.25,"(2, 3)",False,l2,0.32979593,0.095295176,0.57396954,0.43333334,0.7056441,0.35428572,0.63665277,0.28333333,0.5176717,0.31666666,0.49918032,0.13333334,0.51069885,0.42171173095703124,1.8776215076446534,0.1883221573395629,0.14876955463367275,0.08250264238762459
5,italiana,79,0.25,"(2, 4)",True,l1,0.32767573,0.089488015,0.5521644,0.40619048,0.6017133,0.38484126,0.6731585,0.325,0.4797927,0.21666667,0.5555371,0.17,0.45062035,0.6188897132873535,2.6650763034820555,0.274381189507349,0.2224852630105476,0.08081447553747113
5,italiana,70,0.25,"(2, 4)",False,l1,0.37860546,0.0602401,0.6421706,0.43928573,0.7307368,0.415,0.71373934,0.31666666,0.5721961,0.35,0.5810423,0.275,0.61313856,0.6147938251495362,2.5902688026428224,0.1961520124951566,0.21112914266288998,0.06699552703264965
5,italiana,75,0.25,"(2, 4)",True,l2,0.35836735,0.0810231,0.5668085,0.45261905,0.65059024,0.36916667,0.6629149,0.37833333,0.51925296,0.22,0.49780014,0.26666668,0.5034843,0.6293775081634522,2.6393721103668213,0.22140254677189003,0.22926744430728077,0.07387753475911424
5,italiana,77,0.25,"(2, 4)",False,l2,0.3303061,0.07672967,0.650495,0.41428572,0.75731796,0.35428572,0.7141686,0.3,0.567528,0.3,0.58737427,0.175,0.6260862,0.6204491138458252,2.5828728675842285,0.1906357396881297,0.22292363181133043,0.07338801666650474
5,italiana,69,0.25,"(2, 5)",True,l1,0.3889569,0.100669764,0.6771416,0.4892857,0.8036111,0.3970635,0.7894625,0.41666666,0.61943555,0.16666667,0.5724677,0.36666667,0.60073125,0.8291057586669922,3.5302995681762694,0.27310128787485466,0.28129073366859164,0.09872757241490918
5,italiana,71,0.25,"(2, 5)",False,l1,0.3759864,0.08316323,0.72882414,0.46595237,0.79835856,0.39166668,0.78799146,0.36666667,0.6807459,0.35,0.68174213,0.2,0.69528264,0.8195576190948486,3.511330795288086,0.33398010424139574,0.2900057916925905,0.052894370146214134
5,italiana,65,0.25,"(2, 5)",True,l2,0.39959183,0.08747006,0.6409847,0.4627381,0.8226029,0.43833333,0.7113564,0.45833334,0.5584482,0.22,0.56487346,0.31666666,0.5476424,0.8289636135101318,3.4996213912963867,0.3373960834509148,0.3007426827568681,0.1088626117573473
5,italiana,73,0.25,"(2, 5)",False,l2,0.3620068,0.09251007,0.7417574,0.4595238,0.82520205,0.38666666,0.77996117,0.25,0.71453214,0.39166668,0.6873532,0.2,0.7017384,0.8184145450592041,3.5061887741088866,0.33649121328990844,0.29297602506132747,0.052392906533325116
5,italiana,68,0.25,"(3, 5)",True,l1,0.39009276,0.07356518,0.71343684,0.43785715,0.8304545,0.42580086,0.90939397,0.41166666,0.62308025,0.21666667,0.5805153,0.375,0.62374014,0.6398221492767334,2.667878770828247,0.22027786771248106,0.21954635422112576,0.13112609841081077
5,italiana,66,0.25,"(3, 5)",False,l1,0.39513606,0.07779097,0.77279896,0.44214284,0.7993687,0.4575,0.7982828,0.36666667,0.7627556,0.375,0.68348944,0.225,0.8200982,0.641241979598999,2.6446516036987306,0.19107270474585425,0.22786916258731224,0.04831078869604736
5,italiana,67,0.25,"(3, 5)",True,l2,0.39181405,0.07511906,0.68742615,0.47940475,0.7973252,0.42944443,0.82425326,0.325,0.60282886,0.3,0.63968307,0.3,0.5730403,0.6427066802978516,2.7196293830871583,0.2537114619858823,0.2436416326313542,0.1032663341979653
5,italiana,72,0.25,"(3, 5)",False,l2,0.36959183,0.096529886,0.73524916,0.44107142,0.82520205,0.39,0.77873737,0.25,0.71409756,0.475,0.6762138,0.2,0.681995,0.6271398544311524,2.781945991516113,0.319877946431812,0.223397094829708,0.057881461427451264
5,italiana,57,0.5,"(2, 3)",True,l1,0.55201817,0.0731469,0.9393955,0.635,0.96979797,0.53873014,0.98,0.55,0.92513984,0.56666666,0.91508156,0.4,0.90695804,0.41944360733032227,1.8881293296813966,0.20930657608169936,0.15000408427512932,0.029730841255578604
5,italiana,63,0.5,"(2, 3)",False,l1,0.5206689,0.107315704,0.9195892,0.5638889,0.9483081,0.6292857,0.920404,0.35,0.8816933,0.5416667,0.8977156,0.36666667,0.94982517,0.4213996410369873,1.8749319553375243,0.22336531674305757,0.13648319946900994,0.02703406955985587
5,italiana,53,0.5,"(2, 3)",True,l2,0.56007934,0.050664395,0.9412264,0.61,0.96979797,0.5377778,0.979899,0.45833334,0.92513984,0.56666666,0.9096387,0.6,0.92165667,0.4218596458435059,1.893889808654785,0.1925530687901635,0.14927582182321844,0.028112055591999793
5,italiana,64,0.5,"(2, 3)",False,l2,0.5055782,0.117099285,0.8960812,0.5485714,0.93896466,0.6292857,0.920404,0.3,0.8314269,0.51666665,0.89064604,0.36666667,0.89896435,0.41898441314697266,1.8654409885406493,0.24118555835310274,0.14991783138985978,0.03646538649549555
